//ste,ara,nde,GenFactor,LoadFactor,ResidualLF
0,WZ_NORTH_CENTRAL,940,0.000,0.000,0.000
0,WZ_NORTH_CENTRAL,945,0.000,0.000,0.000
0,WZ_NORTH_CENTRAL,938,0.000,0.000,0.000
0,WZ_NORTH_CENTRAL,946,0.000,0.001,0.000
0,WZ_NORTH_CENTRAL,939,0.000,0.001,0.000
0,WZ_NORTH_CENTRAL,961,0.000,0.001,0.000
0,WZ_NORTH_CENTRAL,95,0.000,0.000,0.000
0,WZ_NORTH_CENTRAL,952,0.000,0.001,0.000
0,WZ_NORTH_CENTRAL,150711,0.000,0.000,0.000
0,WZ_NORTH_CENTRAL,103,0.000,0.000,0.000
0,WZ_SOUTHERN,109022,0.000,0.000,0.000
0,WZ_SOUTHERN,160002,0.000,0.001,0.000
0,WZ_SOUTHERN,160003,0.000,0.001,0.000
0,WZ_SOUTHERN,160051,0.000,0.000,0.000
0,WZ_SOUTHERN,160062,0.000,0.000,0.000
0,WZ_SOUTHERN,160063,0.000,0.000,0.000
0,WZ_SOUTHERN,160074,0.000,0.000,0.000
0,WZ_SOUTHERN,160075,0.000,0.000,0.000
0,WZ_SOUTHERN,160076,0.000,0.000,0.000
0,WZ_SOUTHERN,160077,0.000,0.000,0.000
0,WZ_SOUTHERN,160092,0.000,0.000,0.000
0,WZ_SOUTHERN,160093,0.000,0.000,0.000
0,WZ_SOUTHERN,160103,0.000,0.001,0.000
0,WZ_SOUTHERN,160104,0.000,0.001,0.000
0,WZ_SOUTHERN,160131,0.000,0.009,0.000
0,WZ_SOUTHERN,160141,0.000,0.002,0.000
0,WZ_SOUTHERN,160142,0.000,0.006,0.000
0,WZ_SOUTHERN,8469,0.000,0.001,0.000
0,WZ_SOUTHERN,160182,0.000,0.007,0.000
0,WZ_SOUTHERN,160264,0.000,0.015,0.000
0,WZ_SOUTHERN,160261,0.000,0.001,0.000
0,WZ_SOUTHERN,160262,0.000,0.001,0.000
0,WZ_SOUTHERN,160291,0.000,0.000,0.000
0,WZ_SOUTHERN,160292,0.000,0.000,0.000
0,WZ_SOUTHERN,160293,0.000,0.000,0.000
0,WZ_SOUTHERN,160299,0.000,0.000,0.000
0,WZ_SOUTHERN,160296,0.000,0.000,0.000
0,WZ_SOUTHERN,160297,0.000,0.000,0.000
0,WZ_SOUTHERN,160392,0.000,0.000,0.000
0,WZ_SOUTHERN,160391,0.000,0.000,0.000
0,WZ_SOUTHERN,160491,0.000,0.000,0.000
0,WZ_SOUTHERN,160492,0.000,0.000,0.000
0,WZ_SOUTHERN,160594,0.000,0.000,0.000
0,WZ_SOUTHERN,160691,0.000,0.000,0.000
0,WZ_SOUTHERN,160693,0.000,0.000,0.000
0,WZ_SOUTHERN,160741,0.000,0.000,0.000
0,WZ_SOUTHERN,160742,0.000,0.001,0.000
0,WZ_SOUTHERN,160832,0.000,0.000,0.000
0,WZ_SOUTHERN,160881,0.000,0.000,0.000
0,WZ_SOUTHERN,160982,0.000,0.000,0.000
0,WZ_SOUTHERN,161032,0.000,0.000,0.000
0,WZ_SOUTHERN,161033,0.000,0.000,0.000
0,WZ_SOUTHERN,161034,0.000,0.000,0.000
0,WZ_SOUTHERN,161035,0.000,0.000,0.000
0,WZ_SOUTHERN,161052,0.000,0.000,0.000
0,WZ_SOUTHERN,161102,0.000,0.000,0.000
0,WZ_SOUTHERN,161107,0.000,0.000,0.000
0,WZ_SOUTHERN,161201,0.000,0.000,0.000
0,WZ_SOUTHERN,161451,0.000,0.000,0.000
0,WZ_SOUTHERN,161452,0.000,0.000,0.000
0,WZ_SOUTHERN,161551,0.000,0.000,0.000
0,WZ_SOUTHERN,161602,0.000,0.000,0.000
0,WZ_SOUTHERN,161701,0.000,0.000,0.000
0,WZ_SOUTHERN,161702,0.000,0.000,0.000
0,WZ_SOUTHERN,161751,0.000,0.000,0.000
0,WZ_SOUTHERN,902011,0.000,0.000,0.000
0,WZ_SOUTHERN,5718,0.000,0.001,0.000
0,WZ_SOUTHERN,8203,0.000,0.004,0.000
0,WZ_SOUTHERN,5678,0.000,0.000,0.000
0,WZ_SOUTHERN,8912,0.000,0.003,0.000
0,WZ_SOUTHERN,5610,0.000,0.000,0.000
0,WZ_SOUTHERN,5614,0.000,0.000,0.000
0,WZ_SOUTHERN,5616,0.000,0.000,0.000
0,WZ_SOUTHERN,5618,0.000,0.000,0.000
0,WZ_SOUTHERN,5622,0.000,0.001,0.000
0,WZ_SOUTHERN,5626,0.000,0.003,0.000
0,WZ_SOUTHERN,5632,0.000,0.001,0.000
0,WZ_SOUTHERN,5634,0.000,0.001,0.000
0,WZ_SOUTHERN,8888,0.000,0.001,0.000
0,WZ_SOUTHERN,5630,0.000,0.001,0.000
0,WZ_SOUTHERN,5638,0.000,0.000,0.000
0,WZ_SOUTHERN,5640,0.000,0.001,0.000
0,WZ_SOUTHERN,5645,0.000,0.000,0.000
0,WZ_SOUTHERN,5652,0.000,0.000,0.000
0,WZ_SOUTHERN,5642,0.000,0.005,0.000
0,WZ_SOUTHERN,5643,0.000,0.005,0.000
0,WZ_SOUTHERN,5646,0.000,0.000,0.000
0,WZ_SOUTHERN,5648,0.000,0.001,0.000
0,WZ_SOUTHERN,8519,0.000,0.006,0.000
0,WZ_SOUTHERN,8899,0.000,0.000,0.000
0,WZ_SOUTHERN,5653,0.000,0.001,0.000
0,WZ_SOUTHERN,5654,0.000,0.001,0.000
0,WZ_SOUTHERN,5662,0.000,0.001,0.000
0,WZ_SOUTHERN,8167,0.000,0.000,0.000
0,WZ_SOUTHERN,8166,0.000,0.002,0.000
0,WZ_SOUTHERN,5666,0.000,0.001,0.000
0,WZ_SOUTHERN,8407,0.000,0.001,0.000
0,WZ_SOUTHERN,5668,0.000,0.000,0.000
0,WZ_SOUTHERN,5672,0.000,0.001,0.000
0,WZ_SOUTHERN,5684,0.000,0.001,0.000
0,WZ_SOUTHERN,5673,0.000,0.000,0.000
0,WZ_SOUTHERN,5674,0.000,0.001,0.000
0,WZ_SOUTHERN,5675,0.000,0.002,0.000
0,WZ_SOUTHERN,5683,0.000,0.003,0.000
0,WZ_SOUTHERN,5690,0.000,0.000,0.000
0,WZ_SOUTHERN,5695,0.000,0.000,0.000
0,WZ_SOUTHERN,5701,0.000,0.002,0.000
0,WZ_SOUTHERN,8404,0.000,0.015,0.000
0,WZ_SOUTHERN,5689,0.000,0.002,0.000
0,WZ_SOUTHERN,5691,0.000,0.000,0.000
0,WZ_SOUTHERN,5708,0.000,0.000,0.000
0,WZ_SOUTHERN,5698,0.000,0.000,0.000
0,WZ_SOUTHERN,5697,0.000,0.000,0.000
0,WZ_SOUTHERN,5699,0.000,0.000,0.000
0,WZ_SOUTHERN,5700,0.000,0.001,0.000
0,WZ_SOUTHERN,5707,0.000,0.001,0.000
0,WZ_SOUTHERN,5895,0.000,0.001,0.000
0,WZ_SOUTHERN,5705,0.000,0.001,0.000
0,WZ_SOUTHERN,8215,0.000,0.006,0.000
0,WZ_SOUTHERN,5723,0.000,0.001,0.000
0,WZ_SOUTHERN,5852,0.000,0.000,0.000
0,WZ_SOUTHERN,5710,0.000,0.000,0.000
0,WZ_SOUTHERN,5712,0.000,0.001,0.000
0,WZ_SOUTHERN,5714,0.000,0.002,0.000
0,WZ_SOUTHERN,5716,0.000,0.001,0.000
0,WZ_SOUTHERN,5720,0.000,0.001,0.000
0,WZ_SOUTHERN,5722,0.000,0.000,0.000
0,WZ_SOUTHERN,8612,0.000,0.003,0.000
0,WZ_SOUTHERN,5732,0.000,0.000,0.000
0,WZ_SOUTHERN,5736,0.000,0.001,0.000
0,WZ_SOUTHERN,8587,0.000,0.000,0.000
0,WZ_SOUTHERN,5742,0.000,0.000,0.000
0,WZ_SOUTHERN,5744,0.000,0.001,0.000
0,WZ_SOUTHERN,5745,0.000,0.000,0.000
0,WZ_SOUTHERN,5747,0.000,0.005,0.000
0,WZ_SOUTHERN,8554,0.000,0.002,0.000
0,WZ_SOUTHERN,5752,0.000,0.005,0.000
0,WZ_SOUTHERN,5762,0.000,0.003,0.000
0,WZ_SOUTHERN,5774,0.000,0.006,0.000
0,WZ_SOUTHERN,5753,0.000,0.003,0.000
0,WZ_SOUTHERN,5792,0.000,0.002,0.000
0,WZ_SOUTHERN,5754,0.000,0.004,0.000
0,WZ_SOUTHERN,8360,0.000,0.004,0.000
0,WZ_SOUTHERN,5755,0.000,0.005,0.000
0,WZ_SOUTHERN,5756,0.000,0.001,0.000
0,WZ_SOUTHERN,5769,0.000,0.008,0.000
0,WZ_SOUTHERN,5764,0.000,0.001,0.000
0,WZ_SOUTHERN,5766,0.000,0.002,0.000
0,WZ_SOUTHERN,8372,0.000,0.007,0.000
0,WZ_SOUTHERN,8374,0.000,0.006,0.000
0,WZ_SOUTHERN,5763,0.000,0.001,0.000
0,WZ_SOUTHERN,5765,0.000,0.003,0.000
0,WZ_SOUTHERN,5768,0.000,0.003,0.000
0,WZ_SOUTHERN,8914,0.000,0.000,0.000
0,WZ_SOUTHERN,5767,0.000,0.004,0.000
0,WZ_SOUTHERN,5771,0.000,0.006,0.000
0,WZ_SOUTHERN,5772,0.000,0.000,0.000
0,WZ_SOUTHERN,5778,0.000,0.007,0.000
0,WZ_SOUTHERN,85006,0.000,0.002,0.000
0,WZ_SOUTHERN,5783,0.000,0.000,0.000
0,WZ_SOUTHERN,5786,0.000,0.001,0.000
0,WZ_SOUTHERN,8377,0.000,0.001,0.000
0,WZ_SOUTHERN,5785,0.000,0.000,0.000
0,WZ_SOUTHERN,5789,0.000,0.001,0.000
0,WZ_SOUTHERN,59450,0.000,0.006,0.000
0,WZ_SOUTHERN,59460,0.000,0.006,0.000
0,WZ_SOUTHERN,85005,0.000,0.007,0.000
0,WZ_SOUTHERN,5800,0.000,0.004,0.000
0,WZ_SOUTHERN,5801,0.000,0.001,0.000
0,WZ_SOUTHERN,8699,0.000,0.000,0.000
0,WZ_SOUTHERN,5803,0.000,0.002,0.000
0,WZ_SOUTHERN,5822,0.000,0.000,0.000
0,WZ_SOUTHERN,5836,0.000,0.000,0.000
0,WZ_SOUTHERN,5832,0.000,0.000,0.000
0,WZ_SOUTHERN,5848,0.000,0.000,0.000
0,WZ_SOUTHERN,5842,0.000,0.003,0.000
0,WZ_SOUTHERN,5845,0.000,0.002,0.000
0,WZ_SOUTHERN,5860,0.000,0.000,0.000
0,WZ_SOUTHERN,5856,0.000,0.000,0.000
0,WZ_SOUTHERN,5863,0.000,0.000,0.000
0,WZ_SOUTHERN,5864,0.000,0.000,0.000
0,WZ_SOUTHERN,5872,0.000,0.000,0.000
0,WZ_SOUTHERN,5868,0.000,0.000,0.000
0,WZ_SOUTHERN,5870,0.000,0.000,0.000
0,WZ_SOUTHERN,5878,0.000,0.000,0.000
0,WZ_SOUTHERN,8526,0.000,0.003,0.000
0,WZ_SOUTHERN,5880,0.000,0.000,0.000
0,WZ_SOUTHERN,5888,0.000,0.000,0.000
0,WZ_SOUTHERN,8297,0.000,0.000,0.000
0,WZ_SOUTHERN,5930,0.000,0.006,0.000
0,WZ_SOUTHERN,59410,0.000,0.004,0.000
0,WZ_SOUTHERN,59480,0.000,0.003,0.000
0,WZ_SOUTHERN,59400,0.000,0.003,0.000
0,WZ_SOUTHERN,59490,0.000,0.006,0.000
0,WZ_SOUTHERN,59420,0.000,0.004,0.000
0,WZ_SOUTHERN,5943,0.000,0.006,0.000
0,WZ_SOUTHERN,5944,0.000,0.001,0.000
0,WZ_SOUTHERN,5946,0.000,0.003,0.000
0,WZ_SOUTHERN,59500,0.000,0.007,0.000
0,WZ_SOUTHERN,8333,0.000,0.005,0.000
0,WZ_SOUTHERN,5963,0.000,0.000,0.000
0,WZ_SOUTHERN,5965,0.000,0.001,0.000
0,WZ_SOUTHERN,5964,0.000,0.008,0.000
0,WZ_SOUTHERN,8950,0.000,0.002,0.000
0,WZ_SOUTHERN,78281,0.000,0.001,0.000
0,WZ_SOUTHERN,80020,0.000,0.005,0.000
0,WZ_SOUTHERN,80040,0.000,0.006,0.000
0,WZ_SOUTHERN,80123,0.000,0.005,0.000
0,WZ_SOUTHERN,80118,0.000,0.006,0.000
0,WZ_SOUTHERN,80117,0.000,0.001,0.000
0,WZ_SOUTHERN,80258,0.000,0.001,0.000
0,WZ_SOUTHERN,80136,0.000,0.004,0.000
0,WZ_SOUTHERN,80260,0.000,0.002,0.000
0,WZ_SOUTHERN,8031,0.000,0.000,0.000
0,WZ_SOUTHERN,8889,0.000,0.005,0.000
0,WZ_SOUTHERN,80475,0.000,0.002,0.000
0,WZ_SOUTHERN,80476,0.000,0.001,0.000
0,WZ_SOUTHERN,89631,0.000,0.001,0.000
0,WZ_SOUTHERN,8465,0.000,0.000,0.000
0,WZ_SOUTHERN,8107,0.000,0.001,0.000
0,WZ_SOUTHERN,8199,0.000,0.002,0.000
0,WZ_SOUTHERN,8108,0.000,0.000,0.000
0,WZ_SOUTHERN,8619,0.000,0.000,0.000
0,WZ_SOUTHERN,8109,0.000,0.004,0.000
0,WZ_SOUTHERN,8391,0.000,0.006,0.000
0,WZ_SOUTHERN,8112,0.000,0.002,0.000
0,WZ_SOUTHERN,8918,0.000,0.014,0.000
0,WZ_SOUTHERN,8134,0.000,0.002,0.000
0,WZ_SOUTHERN,8595,0.000,0.001,0.000
0,WZ_SOUTHERN,8591,0.000,0.001,0.000
0,WZ_SOUTHERN,8590,0.000,0.001,0.000
0,WZ_SOUTHERN,8593,0.000,0.000,0.000
0,WZ_SOUTHERN,8198,0.000,0.003,0.000
0,WZ_SOUTHERN,8592,0.000,0.000,0.000
0,WZ_SOUTHERN,8400,0.000,0.001,0.000
0,WZ_SOUTHERN,8607,0.000,0.004,0.000
0,WZ_SOUTHERN,8206,0.000,0.001,0.000
0,WZ_SOUTHERN,8208,0.000,0.001,0.000
0,WZ_SOUTHERN,8216,0.000,0.004,0.000
0,WZ_SOUTHERN,8611,0.000,0.002,0.000
0,WZ_SOUTHERN,8613,0.000,0.000,0.000
0,WZ_SOUTHERN,8217,0.000,0.001,0.000
0,WZ_SOUTHERN,8240,0.000,0.001,0.000
0,WZ_SOUTHERN,8222,0.000,0.001,0.000
0,WZ_SOUTHERN,8672,0.000,0.002,0.000
0,WZ_SOUTHERN,8242,0.000,0.002,0.000
0,WZ_SOUTHERN,8244,0.000,0.003,0.000
0,WZ_SOUTHERN,8280,0.000,0.000,0.000
0,WZ_SOUTHERN,8692,0.000,0.000,0.000
0,WZ_SOUTHERN,8260,0.000,0.005,0.000
0,WZ_SOUTHERN,78015,0.000,0.001,0.000
0,WZ_SOUTHERN,8270,0.000,0.005,0.000
0,WZ_SOUTHERN,8338,0.000,0.001,0.000
0,WZ_SOUTHERN,160007,0.000,0.000,0.000
0,WZ_SOUTHERN,8273,0.000,0.010,0.000
0,WZ_SOUTHERN,8694,0.000,0.000,0.000
0,WZ_SOUTHERN,8278,0.000,0.003,0.000
0,WZ_SOUTHERN,8323,0.000,0.002,0.000
0,WZ_SOUTHERN,8279,0.000,0.003,0.000
0,WZ_SOUTHERN,8970,0.000,0.004,0.000
0,WZ_SOUTHERN,8331,0.000,0.002,0.000
0,WZ_SOUTHERN,8642,0.000,0.009,0.000
0,WZ_SOUTHERN,8293,0.000,0.012,0.000
0,WZ_SOUTHERN,8635,0.000,0.004,0.000
0,WZ_SOUTHERN,8637,0.000,0.006,0.000
0,WZ_SOUTHERN,8645,0.000,0.008,0.000
0,WZ_SOUTHERN,8641,0.000,0.005,0.000
0,WZ_SOUTHERN,8653,0.000,0.006,0.000
0,WZ_SOUTHERN,8695,0.000,0.002,0.000
0,WZ_SOUTHERN,8299,0.000,0.003,0.000
0,WZ_SOUTHERN,8957,0.000,0.001,0.000
0,WZ_SOUTHERN,8985,0.000,0.000,0.000
0,WZ_SOUTHERN,8300,0.000,0.003,0.000
0,WZ_SOUTHERN,8700,0.000,0.002,0.000
0,WZ_SOUTHERN,8710,0.000,0.007,0.000
0,WZ_SOUTHERN,8748,0.000,0.002,0.000
0,WZ_SOUTHERN,80229,0.000,0.003,0.000
0,WZ_SOUTHERN,8322,0.000,0.006,0.000
0,WZ_SOUTHERN,8359,0.000,0.002,0.000
0,WZ_SOUTHERN,8320,0.000,0.005,0.000
0,WZ_SOUTHERN,8321,0.000,0.004,0.000
0,WZ_SOUTHERN,8325,0.000,0.002,0.000
0,WZ_SOUTHERN,8358,0.000,0.002,0.000
0,WZ_SOUTHERN,8335,0.000,0.003,0.000
0,WZ_SOUTHERN,8744,0.000,0.002,0.000
0,WZ_SOUTHERN,8347,0.000,0.005,0.000
0,WZ_SOUTHERN,8348,0.000,0.012,0.000
0,WZ_SOUTHERN,8357,0.000,0.002,0.000
0,WZ_SOUTHERN,8906,0.000,0.003,0.000
0,WZ_SOUTHERN,8355,0.000,0.003,0.000
0,WZ_SOUTHERN,8798,0.000,0.002,0.000
0,WZ_SOUTHERN,8367,0.000,0.011,0.000
0,WZ_SOUTHERN,8368,0.000,0.011,0.000
0,WZ_SOUTHERN,8371,0.000,0.007,0.000
0,WZ_SOUTHERN,8758,0.000,0.004,0.000
0,WZ_SOUTHERN,8760,0.000,0.011,0.000
0,WZ_SOUTHERN,8821,0.000,0.008,0.000
0,WZ_SOUTHERN,8822,0.000,0.000,0.000
0,WZ_SOUTHERN,8373,0.000,0.011,0.000
0,WZ_SOUTHERN,8908,0.000,0.007,0.000
0,WZ_SOUTHERN,8708,0.000,0.004,0.000
0,WZ_SOUTHERN,8532,0.000,0.001,0.000
0,WZ_SOUTHERN,8387,0.000,0.005,0.000
0,WZ_SOUTHERN,8797,0.000,0.007,0.000
0,WZ_SOUTHERN,8799,0.000,0.000,0.000
0,WZ_SOUTHERN,8406,0.000,0.004,0.000
0,WZ_SOUTHERN,8405,0.000,0.000,0.000
0,WZ_SOUTHERN,8413,0.000,0.002,0.000
0,WZ_SOUTHERN,8408,0.000,0.000,0.000
0,WZ_SOUTHERN,8866,0.000,0.000,0.000
0,WZ_SOUTHERN,8409,0.000,0.000,0.000
0,WZ_SOUTHERN,8410,0.000,0.001,0.000
0,WZ_SOUTHERN,8800,0.000,0.001,0.000
0,WZ_SOUTHERN,8810,0.000,0.001,0.000
0,WZ_SOUTHERN,8812,0.000,0.001,0.000
0,WZ_SOUTHERN,8414,0.000,0.005,0.000
0,WZ_SOUTHERN,8421,0.000,0.002,0.000
0,WZ_SOUTHERN,8805,0.000,0.000,0.000
0,WZ_SOUTHERN,8427,0.000,0.002,0.000
0,WZ_SOUTHERN,8425,0.000,0.004,0.000
0,WZ_SOUTHERN,8808,0.000,0.000,0.000
0,WZ_SOUTHERN,8466,0.000,0.009,0.000
0,WZ_SOUTHERN,8435,0.000,0.002,0.000
0,WZ_SOUTHERN,8431,0.000,0.001,0.000
0,WZ_SOUTHERN,8432,0.000,0.002,0.000
0,WZ_SOUTHERN,8841,0.000,0.007,0.000
0,WZ_SOUTHERN,8839,0.000,0.002,0.000
0,WZ_SOUTHERN,8442,0.000,0.001,0.000
0,WZ_SOUTHERN,8436,0.000,0.001,0.000
0,WZ_SOUTHERN,8847,0.000,0.000,0.000
0,WZ_SOUTHERN,8474,0.000,0.016,0.000
0,WZ_SOUTHERN,8860,0.000,0.005,0.000
0,WZ_SOUTHERN,8478,0.000,0.005,0.000
0,WZ_SOUTHERN,8479,0.000,0.004,0.000
0,WZ_SOUTHERN,8481,0.000,0.003,0.000
0,WZ_SOUTHERN,8482,0.000,0.003,0.000
0,WZ_SOUTHERN,8920,0.000,0.003,0.000
0,WZ_SOUTHERN,8456,0.000,0.002,0.000
0,WZ_SOUTHERN,8468,0.000,0.004,0.000
0,WZ_SOUTHERN,8458,0.000,0.000,0.000
0,WZ_SOUTHERN,8492,0.000,0.003,0.000
0,WZ_SOUTHERN,8493,0.000,0.006,0.000
0,WZ_SOUTHERN,8515,0.000,0.000,0.000
0,WZ_SOUTHERN,8883,0.000,0.007,0.000
0,WZ_SOUTHERN,88459,0.000,0.001,0.000
0,WZ_SOUTHERN,88462,0.000,0.001,0.000
0,WZ_SOUTHERN,8467,0.000,0.002,0.000
0,WZ_SOUTHERN,8965,0.000,0.001,0.000
0,WZ_SOUTHERN,8475,0.000,0.005,0.000
0,WZ_SOUTHERN,8538,0.000,0.004,0.000
0,WZ_SOUTHERN,8539,0.000,0.005,0.000
0,WZ_SOUTHERN,8476,0.000,0.001,0.000
0,WZ_SOUTHERN,8859,0.000,0.007,0.000
0,WZ_SOUTHERN,8858,0.000,0.003,0.000
0,WZ_SOUTHERN,8483,0.000,0.007,0.000
0,WZ_SOUTHERN,8486,0.000,0.004,0.000
0,WZ_SOUTHERN,8496,0.000,0.004,0.000
0,WZ_SOUTHERN,8484,0.000,0.009,0.000
0,WZ_SOUTHERN,8882,0.000,0.003,0.000
0,WZ_SOUTHERN,8517,0.000,0.003,0.000
0,WZ_SOUTHERN,8487,0.000,0.006,0.000
0,WZ_SOUTHERN,8560,0.000,0.004,0.000
0,WZ_SOUTHERN,8494,0.000,0.003,0.000
0,WZ_SOUTHERN,8495,0.000,0.005,0.000
0,WZ_SOUTHERN,8561,0.000,0.004,0.000
0,WZ_SOUTHERN,8498,0.000,0.000,0.000
0,WZ_SOUTHERN,8500,0.000,0.001,0.000
0,WZ_SOUTHERN,8597,0.000,0.001,0.000
0,WZ_SOUTHERN,8878,0.000,0.000,0.000
0,WZ_SOUTHERN,8890,0.000,0.001,0.000
0,WZ_SOUTHERN,8518,0.000,0.005,0.000
0,WZ_SOUTHERN,8505,0.000,0.001,0.000
0,WZ_SOUTHERN,8891,0.000,0.000,0.000
0,WZ_SOUTHERN,8508,0.000,0.001,0.000
0,WZ_SOUTHERN,8510,0.000,0.001,0.000
0,WZ_SOUTHERN,8894,0.000,0.002,0.000
0,WZ_SOUTHERN,80228,0.000,0.000,0.000
0,WZ_SOUTHERN,8896,0.000,0.000,0.000
0,WZ_SOUTHERN,8516,0.000,0.003,0.000
0,WZ_SOUTHERN,8610,0.000,0.003,0.000
0,WZ_SOUTHERN,8856,0.000,0.003,0.000
0,WZ_SOUTHERN,8565,0.000,0.002,0.000
0,WZ_SOUTHERN,8566,0.000,0.002,0.000
0,WZ_SOUTHERN,8568,0.000,0.003,0.000
0,WZ_SOUTHERN,8569,0.000,0.002,0.000
0,WZ_SOUTHERN,8575,0.000,0.003,0.000
0,WZ_SOUTHERN,8586,0.000,0.000,0.000
0,WZ_SOUTHERN,8585,0.000,0.001,0.000
0,WZ_SOUTHERN,8599,0.000,0.001,0.000
0,WZ_SOUTHERN,8643,0.000,0.002,0.000
0,WZ_SOUTHERN,8647,0.000,0.004,0.000
0,WZ_SOUTHERN,8646,0.000,0.001,0.000
0,WZ_SOUTHERN,8648,0.000,0.001,0.000
0,WZ_SOUTHERN,8651,0.000,0.001,0.000
0,WZ_SOUTHERN,8917,0.000,0.001,0.000
0,WZ_SOUTHERN,8751,0.000,0.002,0.000
0,WZ_SOUTHERN,8923,0.000,0.004,0.000
0,WZ_SOUTHERN,8796,0.000,0.002,0.000
0,WZ_SOUTHERN,8803,0.000,0.000,0.000
0,WZ_SOUTHERN,8804,0.000,0.000,0.000
0,WZ_SOUTHERN,8867,0.000,0.000,0.000
0,WZ_SOUTHERN,8815,0.000,0.000,0.000
0,WZ_SOUTHERN,8817,0.000,0.002,0.000
0,WZ_SOUTHERN,8968,0.000,0.000,0.000
0,WZ_SOUTHERN,8818,0.000,0.025,0.000
0,WZ_SOUTHERN,8820,0.000,0.025,0.000
0,WZ_SOUTHERN,8819,0.000,0.001,0.000
0,WZ_SOUTHERN,8824,0.000,0.003,0.000
0,WZ_SOUTHERN,80121,0.000,0.005,0.000
0,WZ_SOUTHERN,8959,0.000,0.000,0.000
0,WZ_SOUTHERN,8862,0.000,0.000,0.000
0,WZ_SOUTHERN,8864,0.000,0.000,0.000
0,WZ_SOUTHERN,8886,0.000,0.002,0.000
0,WZ_SOUTHERN,88921,0.000,0.003,0.000
0,WZ_SOUTHERN,8979,0.000,0.001,0.000
0,WZ_SOUTH_CENTRAL,122,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,116,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,3659,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,120,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,3678,0.000,0.001,0.000
0,WZ_SOUTH_CENTRAL,902156,0.000,0.003,0.000
0,WZ_SOUTH_CENTRAL,170021,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,170031,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,170033,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,170041,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,170042,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,7310,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,170172,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,170173,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,170381,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,170401,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,170402,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,64,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,3675,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,3430,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,61,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,3689,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,3652,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,7324,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,3655,0.000,0.001,0.000
0,WZ_SOUTH_CENTRAL,3654,0.000,0.005,0.000
0,WZ_SOUTH_CENTRAL,3666,0.000,0.006,0.000
0,WZ_SOUTH_CENTRAL,3658,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,3673,0.000,0.001,0.000
0,WZ_SOUTH_CENTRAL,3667,0.000,0.003,0.000
0,WZ_SOUTH_CENTRAL,3668,0.000,0.006,0.000
0,WZ_SOUTH_CENTRAL,3669,0.000,0.004,0.000
0,WZ_SOUTH_CENTRAL,3665,0.000,0.004,0.000
0,WZ_SOUTH_CENTRAL,3672,0.000,0.009,0.000
0,WZ_SOUTH_CENTRAL,7366,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,13674,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,7326,0.000,0.001,0.000
0,WZ_SOUTH_CENTRAL,7331,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,3684,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,3685,0.000,0.001,0.000
0,WZ_SOUTH_CENTRAL,3686,0.000,0.000,0.000
0,WZ_SOUTH_CENTRAL,7346,0.000,0.001,0.000
0,WZ_SOUTH_CENTRAL,44740,0.000,0.003,0.000
0,WZ_SOUTH_CENTRAL,44640,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,44700,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,5001,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,5180,0.000,0.011,0.000
0,WZ_SOUTH_CENTRAL,5346,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,5423,0.000,0.002,0.000
0,WZ_SOUTH_CENTRAL,5003,0.000,0.007,0.000
0,WZ_SOUTH_CENTRAL,5200,0.000,0.006,0.000
0,WZ_SOUTH_CENTRAL,5488,0.000,0.005,0.000
0,WZ_SOUTH_CENTRAL,5005,0.000,0.005,0.000
0,WZ_SOUTH_CENTRAL,5143,0.000,0.007,0.000
0,WZ_SOUTH_CENTRAL,5250,0.000,0.007,0.000
0,WZ_SOUTH_CENTRAL,5025,0.000,0.001,0.000
